,Loja,Faturamento do ano
0,Iguatemi Campinas,1762419
1,Shopping Vila Velha,1731167
2,Bourbon Shopping SP,1726110
3,Rio Mar Recife,1722766
4,Shopping SP Market,1721763
5,Palladium Shopping Curitiba,1721120
6,Norte Shopping,1711968
7,Ribeirão Shopping,1707122
8,Iguatemi Esplanada,1699681
9,Rio Mar Shopping Fortaleza,1698430
10,Shopping Center Leste Aricanduva,1682870
11,Novo Shopping Ribeirão Preto,1678225
12,Shopping Iguatemi Fortaleza,1674824
13,Center Shopping Uberlândia,1668921
14,Shopping União de Osasco,1663770
15,Shopping Barra,1653103
16,Passei das Águas Shopping,1649014
17,Shopping Eldorado,1648111
18,Salvador Shopping,1646739
19,Shopping Center Interlagos,1640486
20,Shopping Ibirapuera,1635060
21,Parque Dom Pedro Shopping,1631630
22,Shopping Recife,1624879
23,Shopping Midway Mall,1590441
24,Shopping Morumbi,1586444
